val/rec_loss_step/epoch_0,val/aeloss_step/epoch_0,created_at,val/rec_loss_epoch,val/rec_loss,val/aeloss_epoch,val/total_loss,val/quant_loss,val/nll_loss,val/p_loss,val/d_weight,val/disc_factor,val/g_loss,val/disc_loss,val/logits_real,val/logits_fake,epoch,train/aeloss_epoch,train/total_loss_epoch,train/quant_loss_epoch,train/nll_loss_epoch,train/rec_loss_epoch,train/p_loss_epoch,train/d_weight_epoch,train/disc_factor_epoch,train/g_loss_epoch,train/discloss_epoch,train/disc_loss_epoch,train/logits_real_epoch,train/logits_fake_epoch,train/aeloss_step,train/total_loss_step,train/quant_loss_step,train/nll_loss_step,train/rec_loss_step,train/p_loss_step,train/d_weight_step,train/disc_factor_step,train/g_loss_step,train/discloss_step,train/disc_loss_step,train/logits_real_step,train/logits_fake_step,val/rec_loss_step/epoch_1,val/aeloss_step/epoch_1,val/rec_loss_step/epoch_2,val/aeloss_step/epoch_2,val/rec_loss_step/epoch_3,val/aeloss_step/epoch_3,val/rec_loss_step/epoch_4,val/aeloss_step/epoch_4,val/rec_loss_step/epoch_5,val/aeloss_step/epoch_5,val/rec_loss_step/epoch_6,val/aeloss_step/epoch_6,val/rec_loss_step/epoch_7,val/aeloss_step/epoch_7,val/rec_loss_step/epoch_8,val/aeloss_step/epoch_8,val/rec_loss_step/epoch_9,val/aeloss_step/epoch_9,val/rec_loss_step/epoch_10,val/aeloss_step/epoch_10,val/rec_loss_step/epoch_11,val/aeloss_step/epoch_11,val/rec_loss_step/epoch_12,val/aeloss_step/epoch_12,val/rec_loss_step/epoch_13,val/aeloss_step/epoch_13,val/rec_loss_step/epoch_14,val/aeloss_step/epoch_14
,,2022-01-26 16:33:12.619795,1.3465220928192139,1.3465220928192139,2.0955448150634766,2.0955448150634766,0.7490229606628418,1.3465220928192139,0.6058574318885803,0.0,0.0,-0.10250917077064514,0.0,-0.8378831744194031,0.10250917077064514,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2022-01-26 16:33:19.146773,,,,,,,,,,,,,,2.0,2.042736291885376,2.042736291885376,0.6727893352508545,1.3699467182159424,1.3699467182159424,0.6106698513031006,0.2593640089035034,0.0,-0.06974370032548904,0.0,0.0,0.014106973074376583,0.0729731023311615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2022-01-26 16:34:14.912808,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,2.3706116676330566,2.3706116676330566,1.0300157070159912,1.3405958414077759,1.3405958414077759,0.5783345699310303,0.9221073985099792,0.0,-0.0018922848394140601,0.0,0.0,-0.09686125814914703,0.028825774788856506,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2022-01-26 16:34:16.806351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2638379335403442,2.770200252532959,,,,,,,,,,,,,,,,,,,,,,
,,2022-01-26 16:34:17.459279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1608459949493408,2.4228317737579346,,,,,,,,,,,,,,,,,,,,,,
,,2022-01-26 16:34:18.121177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3524627685546875,2.587559223175049,,,,,,,,,,,,,,,,,,,,,,
,,2022-01-26 16:34:18.776705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1429435014724731,2.320284366607666,,,,,,,,,,,,,,,,,,,,,,
,,2022-01-26 16:34:19.431023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5735270977020264,2.939014196395874,,,,,,,,,,,,,,,,,,,,,,
,,2022-01-26 16:34:20.093429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2884372472763062,1.6271787881851196,,,,,,,,,,,,,,,,,,,,,,
,,2022-01-26 16:34:20.747436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5146431922912598,2.696995496749878,,,,,,,,,,,,,,,,,,,,,,
,,2022-01-26 16:34:21.400195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2240344285964966,2.5585014820098877,,,,,,,,,,,,,,,,,,,,,,
,,2022-01-26 16:34:22.052650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3148771524429321,2.134911060333252,,,,,,,,,,,,,,,,,,,,,,
,,2022-01-26 16:34:22.703706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4955863952636719,3.397433042526245,,,,,,,,,,,,,,,,,,,,,,
,,2022-01-26 16:34:23.358119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2494232654571533,2.7310729026794434,,,,,,,,,,,,,,,,,,,,,,
,,2022-01-26 16:34:24.010724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3835359811782837,2.281874656677246,,,,,,,,,,,,,,,,,,,,,,
,,2022-01-26 16:34:24.663160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.493873953819275,3.1264519691467285,,,,,,,,,,,,,,,,,,,,,,
,,2022-01-26 16:34:25.317894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4231079816818237,3.1974849700927734,,,,,,,,,,,,,,,,,,,,,,
,,2022-01-26 16:34:25.975001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2525675296783447,2.7858810424804688,,,,,,,,,,,,,,,,,,,,,,
,,2022-01-26 16:34:26.631347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4384435415267944,2.5281424522399902,,,,,,,,,,,,,,,,,,,,,,
,,2022-01-26 16:34:27.286468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.439643383026123,2.8258814811706543,,,,,,,,,,,,,,,,,,,,,,
,,2022-01-26 16:34:27.943150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2461225986480713,2.23494815826416,,,,,,,,,,,,,,,,,,,,,,
,,2022-01-26 16:34:28.594341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1053578853607178,2.021559715270996,,,,,,,,,,,,,,,,,,,,,,
,,2022-01-26 16:34:29.248009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4948921203613281,2.808187961578369,,,,,,,,,,,,,,,,,,,,,,
,,2022-01-26 16:34:29.897848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2576686143875122,1.703266978263855,,,,,,,,,,,,,,,,,,,,,,
,,2022-01-26 16:34:30.549644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2002609968185425,2.2641305923461914,,,,,,,,,,,,,,,,,,,,,,
,,2022-01-26 16:34:31.207750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0334434509277344,2.245479106903076,,,,,,,,,,,,,,,,,,,,,,
,,2022-01-26 16:34:31.866332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2050079107284546,2.032132625579834,,,,,,,,,,,,,,,,,,,,,,
,,2022-01-26 16:34:32.516707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4408626556396484,2.7737226486206055,,,,,,,,,,,,,,,,,,,,,,
,,2022-01-26 16:34:32.795733,1.3198163509368896,1.3198163509368896,2.5206050872802734,2.5206050872802734,1.2007888555526733,1.3198163509368896,0.5916246175765991,0.0,0.0,-0.9147881865501404,0.0,-0.6324231028556824,0.9147881865501404,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2022-01-26 16:34:39.315814,,,,,,,,,,,,,,3.0,2.172630786895752,2.172630786895752,0.8379096388816833,1.3347212076187134,1.3347212076187134,0.5978817343711853,0.3659021258354187,0.0,-0.039695776998996735,0.0,0.0,0.015351200476288795,0.039570655673742294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2022-01-26 16:35:37.029290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.21364426612854,6.806963920593262,,,,,,,,,,,,,,,,,,,,
,,2022-01-26 16:35:37.709546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1052902936935425,5.538771629333496,,,,,,,,,,,,,,,,,,,,
,,2022-01-26 16:35:38.373408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2249757051467896,6.331488609313965,,,,,,,,,,,,,,,,,,,,
,,2022-01-26 16:35:39.031889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1123136281967163,5.331434726715088,,,,,,,,,,,,,,,,,,,,
,,2022-01-26 16:35:39.689937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.507038950920105,6.972224235534668,,,,,,,,,,,,,,,,,,,,
,,2022-01-26 16:35:40.352511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.260231614112854,2.7396440505981445,,,,,,,,,,,,,,,,,,,,
,,2022-01-26 16:35:41.002943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4282236099243164,6.689452171325684,,,,,,,,,,,,,,,,,,,,
,,2022-01-26 16:35:41.658687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1732419729232788,6.420268535614014,,,,,,,,,,,,,,,,,,,,
,,2022-01-26 16:35:42.315178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.158882975578308,4.639230251312256,,,,,,,,,,,,,,,,,,,,
,,2022-01-26 16:35:42.968217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4167042970657349,8.371148109436035,,,,,,,,,,,,,,,,,,,,
,,2022-01-26 16:35:43.623281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1821843385696411,5.843095779418945,,,,,,,,,,,,,,,,,,,,
,,2022-01-26 16:35:44.276657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.362223505973816,4.849562168121338,,,,,,,,,,,,,,,,,,,,
,,2022-01-26 16:35:44.933726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4316163063049316,8.174015045166016,,,,,,,,,,,,,,,,,,,,
,,2022-01-26 16:35:45.588589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3587838411331177,8.128808975219727,,,,,,,,,,,,,,,,,,,,
,,2022-01-26 16:35:46.242745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2024728059768677,6.214972496032715,,,,,,,,,,,,,,,,,,,,
,,2022-01-26 16:35:46.902095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4468425512313843,3.7483201026916504,,,,,,,,,,,,,,,,,,,,
,,2022-01-26 16:35:47.555438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4187425374984741,6.631082534790039,,,,,,,,,,,,,,,,,,,,
,,2022-01-26 16:35:48.212965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2419503927230835,4.84500789642334,,,,,,,,,,,,,,,,,,,,
,,2022-01-26 16:35:48.871345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0520288944244385,4.508191108703613,,,,,,,,,,,,,,,,,,,,
,,2022-01-26 16:35:49.527203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4770485162734985,6.733015537261963,,,,,,,,,,,,,,,,,,,,
,,2022-01-26 16:35:50.180233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1836756467819214,3.012122631072998,,,,,,,,,,,,,,,,,,,,
,,2022-01-26 16:35:50.834301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1679962873458862,6.114379405975342,,,,,,,,,,,,,,,,,,,,
,,2022-01-26 16:35:51.491335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9801234602928162,6.293476104736328,,,,,,,,,,,,,,,,,,,,
,,2022-01-26 16:35:52.155787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1618106365203857,4.474198341369629,,,,,,,,,,,,,,,,,,,,
,,2022-01-26 16:35:52.805449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4012168645858765,6.622615337371826,,,,,,,,,,,,,,,,,,,,
,,2022-01-26 16:35:53.097753,1.2667704820632935,1.2667704820632935,5.841340065002441,5.841340065002441,4.574569225311279,1.2667704820632935,0.5833629369735718,0.0,0.0,-0.6172388195991516,0.0,-0.19203323125839233,0.6172388195991516,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2022-01-26 16:35:59.570988,,,,,,,,,,,,,,4.0,4.264235019683838,4.264235019683838,2.9504032135009766,1.3138322830200195,1.3138322830200195,0.5979809165000916,0.48580509424209595,0.0,-0.03557205572724342,0.0,0.0,0.0171222947537899,0.03050192818045616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2022-01-26 16:36:55.308022,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,7.628823280334473,7.628823280334473,6.675100326538086,0.9537227153778076,0.9537227153778076,0.4963086247444153,0.34011662006378174,0.0,-0.061436787247657776,0.0,0.0,0.07940000295639038,0.06557134538888931,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2022-01-26 16:36:57.235601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.130849003791809,12.098008155822754,,,,,,,,,,,,,,,,,,
,,2022-01-26 16:36:57.900180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1495587825775146,11.071927070617676,,,,,,,,,,,,,,,,,,
,,2022-01-26 16:36:58.568998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1094874143600464,11.480241775512695,,,,,,,,,,,,,,,,,,
,,2022-01-26 16:36:59.228257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1352285146713257,11.564729690551758,,,,,,,,,,,,,,,,,,
,,2022-01-26 16:36:59.890838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4112292528152466,12.26273250579834,,,,,,,,,,,,,,,,,,
,,2022-01-26 16:37:00.554903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3380146026611328,7.946485996246338,,,,,,,,,,,,,,,,,,
,,2022-01-26 16:37:01.210791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.40350341796875,12.182103157043457,,,,,,,,,,,,,,,,,,
,,2022-01-26 16:37:01.870182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2306777238845825,11.954514503479004,,,,,,,,,,,,,,,,,,
,,2022-01-26 16:37:02.522971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.131513237953186,8.03882122039795,,,,,,,,,,,,,,,,,,
,,2022-01-26 16:37:03.178354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2589970827102661,15.822893142700195,,,,,,,,,,,,,,,,,,
,,2022-01-26 16:37:03.833537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1394808292388916,13.320609092712402,,,,,,,,,,,,,,,,,,
,,2022-01-26 16:37:04.487790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3645169734954834,8.234881401062012,,,,,,,,,,,,,,,,,,
,,2022-01-26 16:37:05.147150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3112287521362305,14.893078804016113,,,,,,,,,,,,,,,,,,
,,2022-01-26 16:37:05.804423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3806883096694946,15.330282211303711,,,,,,,,,,,,,,,,,,
,,2022-01-26 16:37:06.461529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1815496683120728,15.081076622009277,,,,,,,,,,,,,,,,,,
,,2022-01-26 16:37:07.122771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.441284418106079,11.336413383483887,,,,,,,,,,,,,,,,,,
,,2022-01-26 16:37:07.777457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.399466872215271,12.198511123657227,,,,,,,,,,,,,,,,,,
,,2022-01-26 16:37:08.436852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2382971048355103,11.462763786315918,,,,,,,,,,,,,,,,,,
,,2022-01-26 16:37:09.090819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1479456424713135,4.268205642700195,,,,,,,,,,,,,,,,,,
,,2022-01-26 16:37:09.749994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4666657447814941,11.995870590209961,,,,,,,,,,,,,,,,,,
,,2022-01-26 16:37:10.402117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1323418617248535,8.295554161071777,,,,,,,,,,,,,,,,,,
,,2022-01-26 16:37:11.056753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2051655054092407,7.918636798858643,,,,,,,,,,,,,,,,,,
,,2022-01-26 16:37:11.717523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.999688446521759,7.142655372619629,,,,,,,,,,,,,,,,,,
,,2022-01-26 16:37:12.380576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2426707744598389,7.979129791259766,,,,,,,,,,,,,,,,,,
,,2022-01-26 16:37:13.035058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4336096048355103,12.075479507446289,,,,,,,,,,,,,,,,,,
,,2022-01-26 16:37:13.348635,1.255346417427063,1.255346417427063,11.038224220275879,11.038224220275879,9.782876968383789,1.255346417427063,0.6026588678359985,0.0,0.0,-0.7706897258758545,0.0,0.022300705313682556,0.7706897258758545,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2022-01-26 16:37:20.131822,,,,,,,,,,,,,,5.0,8.196447372436523,8.196447372436523,6.94127082824707,1.2551766633987427,1.2551766633987427,0.5934091210365295,0.5731225609779358,0.0,-0.029411373659968376,0.0,0.0,0.00806599110364914,0.03909915313124657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2022-01-26 16:38:17.923349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0361809730529785,14.834531784057617,,,,,,,,,,,,,,,,
,,2022-01-26 16:38:18.598274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.962968111038208,13.884825706481934,,,,,,,,,,,,,,,,
,,2022-01-26 16:38:19.259427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8976859450340271,14.061918258666992,,,,,,,,,,,,,,,,
,,2022-01-26 16:38:19.922402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0062869787216187,9.542195320129395,,,,,,,,,,,,,,,,
,,2022-01-26 16:38:20.578526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2677594423294067,14.749290466308594,,,,,,,,,,,,,,,,
,,2022-01-26 16:38:21.239796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1594922542572021,4.774143218994141,,,,,,,,,,,,,,,,
,,2022-01-26 16:38:21.893684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1570121049880981,14.793142318725586,,,,,,,,,,,,,,,,
,,2022-01-26 16:38:22.552246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.047501802444458,14.541515350341797,,,,,,,,,,,,,,,,
,,2022-01-26 16:38:23.202560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.700459897518158,9.539124488830566,,,,,,,,,,,,,,,,
,,2022-01-26 16:38:23.857954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1882010698318481,19.498472213745117,,,,,,,,,,,,,,,,
,,2022-01-26 16:38:24.514457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0358864068984985,14.277667999267578,,,,,,,,,,,,,,,,
,,2022-01-26 16:38:25.170529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2972240447998047,9.82906436920166,,,,,,,,,,,,,,,,
,,2022-01-26 16:38:25.827250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0398263931274414,18.016845703125,,,,,,,,,,,,,,,,
,,2022-01-26 16:38:26.483971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.01992666721344,18.664413452148438,,,,,,,,,,,,,,,,
,,2022-01-26 16:38:27.137918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1203787326812744,12.23176383972168,,,,,,,,,,,,,,,,
,,2022-01-26 16:38:27.799054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4821199178695679,9.120347023010254,,,,,,,,,,,,,,,,
,,2022-01-26 16:38:28.460316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3654839992523193,15.006900787353516,,,,,,,,,,,,,,,,
,,2022-01-26 16:38:29.123307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2541364431381226,14.336503028869629,,,,,,,,,,,,,,,,
,,2022-01-26 16:38:29.779409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0564179420471191,14.386089324951172,,,,,,,,,,,,,,,,
,,2022-01-26 16:38:30.439048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3275716304779053,14.56091022491455,,,,,,,,,,,,,,,,
,,2022-01-26 16:38:31.089354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9503525495529175,10.084274291992188,,,,,,,,,,,,,,,,
,,2022-01-26 16:38:31.744199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1643413305282593,9.811293601989746,,,,,,,,,,,,,,,,
,,2022-01-26 16:38:32.404462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9021182656288147,14.71685791015625,,,,,,,,,,,,,,,,
,,2022-01-26 16:38:33.061696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0764045715332031,9.489408493041992,,,,,,,,,,,,,,,,
,,2022-01-26 16:38:33.719196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3214058876037598,14.95102310180664,,,,,,,,,,,,,,,,
,,2022-01-26 16:38:34.034984,1.1134858131408691,1.1134858131408691,13.188101768493652,13.188101768493652,12.074615478515625,1.1134858131408691,0.543526828289032,0.0,0.0,-0.06389501690864563,0.0,-0.05847564712166786,0.06389501690864563,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2022-01-26 16:38:40.541067,,,,,,,,,,,,,,6.0,11.831647872924805,11.831647872924805,10.64406967163086,1.1875786781311035,1.1875786781311035,0.5652666687965393,0.8358107209205627,0.0,-0.07071953266859055,0.0,0.0,0.013752558268606663,0.06847908347845078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2022-01-26 16:39:36.360013,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,3.9348092079162598,3.9348092079162598,2.849468946456909,1.0853403806686401,1.0853403806686401,0.5577885508537292,0.5333237051963806,0.0,-0.1302545815706253,0.0,0.0,0.015000606887042522,0.1324063092470169,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2022-01-26 16:39:38.412930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1714105606079102,7.954765319824219,,,,,,,,,,,,,,
,,2022-01-26 16:39:39.071829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0134093761444092,8.11621379852295,,,,,,,,,,,,,,
,,2022-01-26 16:39:39.736109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9614157676696777,8.3150634765625,,,,,,,,,,,,,,
,,2022-01-26 16:39:40.398120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9985868334770203,8.076924324035645,,,,,,,,,,,,,,
,,2022-01-26 16:39:41.059209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.31685209274292,13.076221466064453,,,,,,,,,,,,,,
,,2022-01-26 16:39:41.727776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1196073293685913,3.6706275939941406,,,,,,,,,,,,,,
,,2022-01-26 16:39:42.384534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1861004829406738,7.7467474937438965,,,,,,,,,,,,,,
